[[-0.42529099,0.85078184,0.66898393,-1.51077373,-1.55710274,0.41739787,1.3535435,1.13447319,-0.41036724],
[-1.66852971,1.25605876,0.11234405,0.57878798,0.83570893,-0.00593386,-0.24682868,0.67846907,0.03353273],
[-1.67850986,0.93883898,0.37700605,-0.82316812,-0.03566396,0.84131142,0.62422304,0.26938869,-0.46893897],
[-10.34588526,-8.73674452,-8.87456067,11.11300785,-9.58620988,1.43649601,-0.24604177,1.61242474,0.30177465],
[0.61404329,1.27413139,0.72773071,0.53673864,-0.42916519,1.42352764,-0.58171641,0.15338275,-2.29146234],
[0.96542442,-0.89605424,-1.16331002,-0.65463046,-0.11061723,0.0650412,0.4785201,-0.68630083,-0.48486051],
[0.79711123,0.81336829,1.20642016,-1.82655939,-0.72458108,-0.77163843,1.47827083,-0.05473711,0.21718357],
[0.62458899,0.13302463,1.07455016,-0.23973775,0.14776815,-0.47039686,-0.06003667,-0.80387715,0.17450492],
[-1.69425353,1.17457543,-0.32415301,-1.64757365,-0.88887756,-0.59773299,1.9398329,1.43267362,-0.85459041],
[9.26808251,9.30604985,-9.09648873,-7.46763503,13.76721255,0.22660932,0.47572493,0.11902705,0.58315663],
[0.35853328,0.15370853,-1.21565821,-2.19185143,1.06624823,0.80265261,-0.44868266,0.52550038,0.68664282],
[0.28209186,1.61793664,0.36069147,-0.59114412,1.33413794,0.98181446,-1.95956811,0.64344058,-0.93577548],
[0.98928767,-0.83921134,-0.52711842,0.12326292,-0.69421884,-0.30231389,-0.10169535,-1.57416273,0.66289611],
[1.07670793,0.72513111,0.41710456,-1.56411262,-0.75640032,-0.50611021,1.74837227,0.24758649,1.02079758],
[0.37015637,-1.21462457,1.25558686,0.12148975,-0.71043866,1.05943259,0.8260762,1.42092887,0.18845965],
[-2.27873347,-2.66062537,-1.78428277,0.96230678,1.79106141,1.35191782,-0.77930233,-2.46658637,1.12461263],
[-10.97995286,-11.18601437,12.72545656,11.78268606,-12.84077589,-0.48678892,0.60110177,0.967619,1.39174132],
[0.82123231,1.46082059,-0.07042951,-1.24332253,0.60174875,-0.09680751,-1.0212364,-1.33529664,0.42877208],
[-1.59107005,-0.73779575,-1.45535819,0.73675591,-0.39759353,0.86520008,-0.26562563,-0.34258897,-1.36144036],
[1.18284809,-2.84575218,0.20330722,-0.88410326,1.14210521,1.18671302,-0.52856115,-1.59541165,0.51935263],
[1.12132833,-0.06907656,-0.36842134,2.20534148,-1.768167,-0.00455447,0.6161898,-0.54832567,0.13551851],
[-0.21438549,-0.0847106,-0.4198479,0.56609132,1.23745832,0.55004757,-0.05598174,-0.81620056,1.20272395],
[-1.73803279,-2.00302795,-2.65860146,-0.20205341,0.24131644,1.60263869,0.09620613,-0.08659116,0.62004757],
[-0.50670231,-0.58422079,0.49366899,1.08696082,-0.79027397,0.07930525,0.31071684,-0.53687289,-0.70093802],
[10.09955819,12.26064181,-11.90807408,8.83950715,9.40334126,-1.28249041,1.8365548,-0.57516943,-1.8282468],
[-1.39817252,-2.0267294,-0.85215359,0.50924529,0.03446912,1.19921845,0.16337962,-0.84777133,-2.44298216],
[1.49033641,1.44619946,-0.50845815,-0.83720475,0.32436442,0.58252458,-1.20898263,0.07824439,0.77579016],
[-1.62756037,1.59816919,0.00620781,-1.70213882,0.1663896,-0.29497174,-0.53562436,0.59430943,0.06135283],
[-0.66813677,0.35585259,2.34332154,0.18926694,1.16693543,-0.82430443,-0.53287805,1.81574554,0.64234236],
[0.89762491,-0.92373851,-0.40719523,1.85200514,0.40597967,-0.52574491,-2.59416308,-1.66584933,-0.98348485],
[1.19838964,2.22037302,1.40066397,0.06180214,1.39755426,-3.30353222,-0.09972795,-0.37947134,1.41085596],
[0.67648886,-0.2069898,0.25208706,-1.59926485,0.27355224,-0.54203153,1.30078619,-1.12885019,0.90033455],
[0.08969968,-0.54240832,0.63409393,-0.1055772,0.24499888,0.43470065,-0.02244501,-0.02746035,0.56232082],
[9.40729538,-12.39521863,-9.81845575,-9.51120396,-12.8438228,-1.92395794,-1.38493422,-0.97168033,-0.26020141],
[11.94880255,8.49674595,-8.07844875,9.83187952,6.49618628,0.23533256,0.69515483,-0.75178706,0.54491528],
[0.43610326,1.25330738,-0.68066057,-0.53944525,1.1739512,2.13139226,-0.42119877,-0.79703216,1.29481398],
[0.02368516,0.46020601,0.91868599,-0.51402494,0.15036072,-0.55162974,0.51809049,1.69602693,-0.03678064],
[2.36565293e+00,3.28807575e-01,-1.24054622e+00,-4.25956673e-01,-3.76434764e-01,8.68782014e-04,3.50367233e-01,-1.36881755e+00,2.21939875e+00],
[0.61983141,0.01057619,-1.48548254,0.40950252,-0.16611676,0.43991884,-1.14993349,-0.50388195,-0.79427726],
[-7.53620165,-9.0438099,-9.61807887,-8.67794423,-11.96771085,0.18639253,0.98460081,2.25607665,-1.34957309],
[0.47711755,0.34190272,-0.64165559,0.45075338,-0.30623782,2.38787332,0.56342801,-0.02345413,-1.21876992],
[-0.22142586,-0.06489759,-1.27472695,-0.04739208,-2.94423231,0.40211463,1.3570676,0.93861871,-0.21986821],
[1.14417449,-1.5746987,0.0599075,1.00439197,1.0351499,-1.73742566,0.11016078,-1.33588968,0.06263809],
[-6.38237493,-10.05139664,-10.19249589,11.63747259,8.60816993,0.55734303,-0.2901576,1.68849764,0.60581363],
[-1.49963614,0.46910636,1.18572593,1.35650681,-0.10660341,2.0735273,-0.56754849,0.77545301,1.52118368],
[0.67142952,0.08981296,-0.21346589,0.1743226,0.01578689,-1.30853415,-1.33738085,1.04948064,0.83165699],
[0.87963692,1.07658926,0.09802863,-1.63177727,-0.90420404,-2.5392391,-0.26330852,0.93713077,-0.623138],
[0.53280283,-0.86694604,1.88298988,-0.25017214,-0.10718362,-2.48431288,-0.95658159,0.25713167,0.81715547],
[10.18480404,-11.42481293,-10.4653703,-10.85613265,10.64178742,0.59775327,-1.42086949,0.32840002,1.62090622],
[0.93553512,-1.79265584,0.32432876,2.13565116,-1.74906471,0.86645622,-0.0912631,0.60086357,-0.28327935],
[-0.8488045,-1.8011536,-1.34597653,-2.33545752,-0.8070857,-0.04528957,-2.91473095,-1.36162688,0.76737354],
[0.22023189,-0.86457231,0.76107198,-1.09549184,1.84285185,-2.41385446,-0.83639486,-0.24251714,-0.31731406],
[0.12465407,-0.05128697,-0.55367391,0.46165425,-0.92443453,0.01450968,-0.48456715,1.48738952,-0.02527498],
[0.20369256,-0.22424468,0.64263065,-1.98478695,0.10032756,-0.84510837,0.7582247,-0.6623851,0.72129647],
[-10.4857057,9.5665091,-10.49873993,13.01213661,7.19872929,0.89866921,0.3992587,0.12238417,-1.66540448],
[-0.80919453,-1.21112442,0.48597032,0.22592263,0.63818173,0.80256092,-2.26932642,0.49621174,0.48250103],
[3.06527408,1.58884405,0.58562559,-1.00622251,1.50389038,-0.11018847,-1.07695899,-0.39812332,-1.62936134],
[-0.73703596,-0.32146838,0.68958604,-0.31670465,-0.85305321,-1.14956547,0.57565317,0.71491046,1.30800062],
[-0.51838637,-0.40930864,0.47638258,1.41967963,-0.02227406,0.93336304,-0.73959326,1.40609087,-0.14483465],
[-0.33048737,0.47964826,0.20529795,0.64109769,-0.70129726,-0.10401702,-0.78013498,1.02164385,1.30399064],
