[[11.95616762,12.58806579,-9.18745985,8.12274139,-9.35942248,0.82018907,-0.60488712,-0.46318772,1.49289094,-1.49102075,0.25561276,2.24911007,0.21005854,1.6154927,-0.99271289,-0.11503567,-0.8566744,1.53820527,-1.04700013],
[-0.7849102,0.38066147,-0.44939897,-1.07730877,-0.11754282,0.48013785,-0.72324511,-1.6631628,0.38749,2.27795089,-0.08363756,-0.95940712,0.32109199,-2.03105096,-0.38497134,0.15701334,-0.62755666,0.63188844,0.18364495],
[-0.31743944,-1.29783801,-1.37549215,-1.14137285,-0.61815693,0.56108039,-0.99426817,1.97752,-0.22704757,0.99938776,-0.41502197,1.38091784,0.39581322,1.43574167,-1.16521113,-1.21449649,-0.55893431,1.28591964,-0.00824738],
[0.08821616,-0.45805318,-0.39246282,-0.38566076,0.03260257,-1.224001,-1.69027222,1.32184946,1.38834375,0.85333394,0.31165121,1.18372403,0.90952401,0.73064464,2.97508723,0.32071521,-0.06530172,0.38602473,0.05296621],
[1.8209965,-0.22119576,-0.64425563,-0.02299952,-2.62629896,-0.36483278,-0.1145672,-0.60547114,-0.00911255,-1.43840679,-1.84046756,-0.56859045,-0.0719059,-0.80374465,-0.35700068,-0.36176156,-0.44904213,-0.88746283,0.22467718],
[0.39223128,-0.34867537,0.29194143,0.19493464,1.10752683,1.16213816,0.35632345,-0.67323609,-0.00622887,-0.39572157,-1.24681334,-0.01332906,1.887231,-1.95831278,-0.72223505,-1.00472912,1.99281847,-0.38367928,-1.47687033],
[-0.92405342,0.134056,0.46665347,1.04302002,0.88663933,0.83510253,0.30224139,0.12626966,-1.43968794,-0.75369997,0.03454236,-1.98761807,-0.31245027,0.7141949,0.47038056,0.21235418,2.14197224,-0.07132735,-0.60547779],
[-1.03045596e-01,-1.77671853e+00,-1.46380109e-01,1.22592172e+00,1.25085578e-01,-9.73447149e-01,-1.64881498e+00,7.80731144e-01,-3.10564415e-01,-5.42982202e-01,-1.68342304e+00,1.09318360e+00,6.85629379e-01,-9.82503446e-01,5.01521566e-04,6.55632186e-02,3.39828329e-02,2.31500026e-01,-1.05256976e-02],
[-11.73253802,12.94647048,8.21601952,10.8863003,-11.09439052,-0.82146452,0.07035879,-0.09099314,1.33506213,0.40340946,-0.41565318,-1.28314979,1.47727932,-0.03020786,0.95020149,0.97631143,-1.26688807,0.3764014,-0.8740642],
[-1.148277,-0.72440753,0.08292275,1.20591448,0.1391907,-2.20579869,-0.56047743,0.61662163,-0.85543645,0.56080639,-0.36523356,1.03069369,0.78625404,-2.41249719,0.58949024,-0.483859,0.53782665,-0.54457085,1.07951394],
[-0.25335976,0.94598151,0.96411029,2.04315291,-1.39219558,-0.20844999,-1.29486474,0.48236,1.66381227,-1.78691758,-0.96249067,1.26986686,-1.67077278,-1.00893629,-0.6729737,-0.72802732,1.27131512,0.58162903,1.93524244],
[-1.3755906,-1.83044912,0.4698856,0.18534597,-0.39872885,1.46423157,1.78942756,0.88986162,2.05018599,-1.79120616,-0.62335482,-0.89045507,0.49270027,-0.08176393,-1.65765801,1.71502653,0.32091055,0.78213383,1.14389417],
[-0.02705739,0.79663116,-0.2476546,0.58239152,-0.815746,0.56968486,-1.93199958,-0.20142199,1.39517432,-2.08675675,0.57819536,-0.73552126,1.72733982,-0.75770804,1.52857823,0.33597876,-0.07033767,0.70179866,-0.31122484],
[-0.81136129,-2.36963184,-2.45770022,-0.58801278,1.27201345,0.55807344,-0.53698361,-0.052219,-0.3826006,-0.92454386,1.33184013,-0.01504883,-0.7107744,-0.11805195,2.41982072,-0.6229121,-1.28537972,0.79292974,-0.38112578],
