[[0.49352887,-2.18648306,-0.08693138,0.07045037,-0.24473209,0.72824753,0.73675266,-1.09762591,1.02254181,1.69138781,1.54462651,0.26405955,1.44129738,0.63633367,0.0425996,-0.37155173,1.1305174,0.25582592,-2.13640438],
[10.20994077,9.41179629,7.97557862,-13.25895363,9.72457409,0.61017894,-1.72385375,-0.07754385,-0.94830618,0.79914776,-0.80776982,-1.27386073,0.34129673,2.20576655,0.21561664,-0.5299815,0.27037389,0.33599635,0.9146039],
[1.16570996,0.75121359,0.97983099,0.11114461,0.57440485,-0.50635964,2.08323909,1.76649032,0.21491613,0.32278676,0.47863631,-0.04562562,-0.77916094,-1.44243893,-0.04035987,0.45707436,-0.24843399,-0.38978302,-0.24808772],
[-0.22811196,0.76293652,0.05959398,1.59105385,-0.78421103,-0.20368838,0.10049306,0.32130024,-1.17843925,-0.76311703,-0.56861098,-0.87175327,-0.22027341,1.55790385,-0.29794843,0.02755733,1.48065226,-0.13123268,-2.93473134],
[-2.37188131,0.59887647,-1.0778691,0.24733956,-0.39348599,1.54511357,1.49717637,-0.29269732,-1.49188167,1.30629763,0.01539601,0.95087411,0.06645458,-0.02243132,-0.75755374,0.65787279,2.35082912,0.3496057,1.02181093],
[0.34793922,-1.47617393,1.43612954,-0.5415744,-1.59423282,-0.0370414,-0.70748049,-1.61755785,0.565215,-0.7983698,0.03182558,2.20415403,-0.1933693,0.42334106,-1.16810176,-0.01974194,-0.39779358,-0.06967244,-0.27486726],
[1.43998335,-0.72728824,-1.0176229,-0.26838111,0.58384133,0.19978495,-0.35829503,0.08815649,0.12221348,-0.20044246,-0.14898285,-0.35395927,0.07961931,0.68441194,-0.72906593,1.84620327,1.4216499,-0.60131121,-2.15622516],
[8.95578917,10.6301222,9.16479191,-9.7941215,8.47413499,-0.06492929,-0.05573346,0.15395221,-0.37100024,1.70512009,-0.36818214,0.34642996,-0.27461726,-0.52863638,1.59170765,-1.3176248,-0.60047848,-1.32733691,1.65758856],
[-0.98567038,-1.09063413,-2.01705705,-0.27315274,-0.13175119,0.42899196,1.85577309,0.23426548,-1.63378406,0.43606195,-0.15634139,-0.38359952,1.35768189,0.05759814,0.87557822,2.90089318,-0.42872792,-0.80182118,0.21186418],
[-0.13082855,-1.12127013,-0.76783897,-0.50123733,-0.75717638,2.24772824,0.32958263,-1.15130925,1.26375598,1.58670121,-0.11828504,0.44377835,-0.30476882,-0.263967,-0.38585782,-0.64775739,0.67087368,0.69415813,0.54043691],
[-1.26163425,-0.65692528,-0.98923259,-0.6192351,0.01401711,-0.60149856,0.47045817,-0.76937103,1.22959306,0.48147554,-2.28696375,1.04009895,1.17281069,-0.48823594,0.5737003,-0.44623686,-0.01806959,0.700687,1.17130572],
[0.20066939,-0.75518045,-0.90766326,-1.01628439,0.08825488,0.55650682,-0.78966201,1.01864028,-0.76210565,-0.88083849,-0.01528946,0.41009012,1.54534887,-0.13872527,0.5603495,-0.12515221,-1.17556066,1.24907736,-0.54242982],
[0.56958292,-1.29595734,-0.27282853,0.04752934,-1.16888319,-0.6390787,1.12794949,2.09153307,3.31486115,1.79322963,0.07799593,-1.25646215,1.2474438,0.99839061,-0.6034326,0.08033908,0.99173571,0.31430794,-1.25032516],
[0.04616876,0.30600561,0.68374459,0.55350109,-0.62663428,-1.44518648,-1.25772374,-0.32347678,-0.65728949,-0.98662553,0.3588587,1.29406869,-0.65496533,-0.98323978,2.73954116,2.40994509,-0.2028775,0.62973293,-0.02767067],
[-0.31669189,1.0430353,0.34739138,-0.79138237,0.56723682,0.74844233,-0.70442307,1.5914663,-0.35422802,0.46712456,0.26715973,-0.50319284,0.14022108,-1.20033505,0.48549051,0.23460751,-0.16102269,-0.57232654,0.9675362],
