[[-0.82577396,1.83407537,1.04742284,-0.32114492,0.38837486,0.27627955,-0.2792994,-0.81136932,0.83280452,-1.40520255,-0.1192738,0.71149679,2.16913575,1.62778475,-1.08613975,0.40337499,0.6240674,-1.57267574,1.1154718],
[-1.44028964,1.40272491,0.59457375,0.69835444,0.2230873,-0.54279872,-0.25190906,-1.01185191,3.82389167,0.08793664,1.86717052,0.75516763,-0.65401924,0.12071396,0.54847987,1.25596553,-1.04073508,-0.03200437,0.44270396],
[1.25156052,-1.12754085,-0.21786142,2.10068836,1.45729743,-1.54491087,-0.22455296,1.36494598,-1.28650381,0.20135642,0.0114205,-0.2778747,-1.3142238,-1.74423309,1.63857907,0.55171873,-1.78903432,0.75712195,-0.68214635],
[0.69955717,-1.58904485,0.6125601,-0.76616394,0.09728906,0.30593695,1.33036659,-1.22622923,-0.68697435,1.00286822,0.92518768,2.00926718,0.00958582,-1.21388173,-1.34781355,-0.34533418,-1.10746929,-0.48704286,1.3190563],
[2.03316885,-1.15853558,0.55823085,0.07092846,0.14256688,-0.37549044,-0.16672851,-0.1232218,-0.33358608,1.18638411,0.12685814,-0.35780292,0.28450313,0.60462601,-0.92185075,0.18063205,1.55068298,0.498493,0.08541285],
[-0.96205418,0.10300757,1.25676089,-0.02487112,0.17623053,0.53809818,-0.47742555,0.96878084,-0.54798602,0.39663188,-0.86937763,-0.78096661,0.77077508,0.26140908,-0.13973551,1.29376968,0.17793619,1.18080196,-1.78968412],
[-0.7526486,-1.98923175,-1.28151963,-2.1587909,1.07314846,-1.58677646,-0.149866,-0.34873374,1.07238466,-0.65016754,-0.270857,-0.92751704,1.53449156,0.25329626,0.29065692,-0.74521173,-0.2477945,0.28138216,0.74642196],
[6.72564291,-10.25137581,11.26377255,-9.23342328,6.86718779,-0.13099585,-0.19105859,-1.23988,0.06544691,-1.11295447,-0.28806702,1.01196063,0.62806403,-1.47136198,-0.58839481,-0.1770722,-0.80309048,-1.07470188,0.35969327],
[-0.53122437,-0.08541672,-0.99531464,0.67894023,-0.78165919,0.57532406,-0.2047809,-0.58900417,-0.37738924,1.84834527,-0.72381708,-0.24328224,-0.4214539,-2.53747044,1.65717774,1.84885294,0.05174612,0.53224391,-0.4676161],
[0.81033461,-0.50159828,-0.25225399,-0.08834183,0.41887914,0.15520395,-0.24892313,-0.89569167,-1.02396297,0.01481284,-2.33313968,-0.40972669,0.58562963,-0.77954195,-2.61936741,-2.37869464,-0.0163975,0.38856523,0.18820865],
