[[0.20457759,-1.11023099,0.26887044,-1.17990335,1.3843786,0.10622609,1.11816849,-0.38889234,-0.07942483,-1.74546858,0.61038287,-0.12304162,1.02664314,0.33642725,0.27420856,0.13890136,-1.33055257,-0.12406005,-0.96773427,1.77660615,-0.03552971,-0.43798465,0.86249975,-0.42608764,0.8385802,0.00344431,-0.70925927,0.48912043,1.80978529],
[0.9602807,-0.79826052,2.87171612,-1.70560741,0.03929718,0.09898683,-1.28543441,-1.70236111,-1.5175257,0.44481112,-2.57233498,-0.14486752,-1.04769788,0.22115968,0.77362445,0.66607347,2.35588141,-1.1722674,1.24359136,-1.32192223,-1.37238446,-0.67954555,2.15111249,1.05856121,-2.29521406,0.58396244,-0.97679225,0.04969053,-0.58989258],
[0.07384668,-0.57607179,0.604015,0.38206438,0.63220698,0.36085021,1.0509922,-0.05980819,-3.25600291,-0.13076306,-1.41699727,0.47707529,-2.61555305,-0.58639812,-1.98713246,-1.63876037,-0.22525172,-0.0182324,0.42488762,0.27244122,0.79437225,0.25195042,1.15763672,0.1597668,-0.40658067,-0.03125064,0.46223328,0.32846596,0.6924786],
[-0.25106496,-1.51706969,-0.53268108,2.33628804,0.43054418,0.96356052,-0.01057212,-0.24646585,0.55380433,-0.34391066,-2.49544832,1.06173649,-0.2631136,-2.31417406,-1.43134229,0.45722351,-1.00372133,0.6274803,1.61089674,0.69372489,-1.04549544,0.49151116,2.33705147,1.53627759,2.28245515,-0.52616328,-0.10457112,0.71805266,-0.06746687],
[0.32810816,-0.31277094,-0.04612655,-1.70397475,-0.4925363,1.74722766,-1.02614136,-1.45066304,-0.29454945,-0.04581751,3.58405723,0.64105398,-1.90834879,0.29106709,0.63040091,0.04106377,0.57811104,0.93439135,-1.80365995,-0.52759929,-1.59389589,-1.56655006,-0.44574725,-1.23010781,1.02011872,0.67235508,-0.01535961,0.24302429,1.14971467],
[0.54240173,1.29516818,0.20292714,-0.76889671,0.03689095,1.04417578,0.02531514,1.69059105,1.02310274,1.68555285,-0.93197339,-1.27568236,0.25056581,-0.30733537,-0.73592439,1.08544824,-0.22676626,0.22537836,-0.85428794,1.7694326,-1.50593036,0.53888568,-2.05184443,0.81696448,0.15807982,-0.24199365,-0.24778653,-0.60927479,-1.69493182],
[-1.02386581e+00,2.78833021e-01,2.41080813e+00,1.25421861e+00,-1.29491338e+00,-8.72080149e-01,1.54066998e+00,3.69496034e-01,-3.59459993e-01,-1.53549665e-01,3.06225261e-01,-1.05229982e+00,-3.85724185e-01,8.21300274e-01,-1.01084872e-01,5.55099409e-01,-8.89519764e-01,9.58855201e-01,-5.26113719e-01,-8.72713948e-04,-1.66075365e-01,-5.51154681e-01,1.46454462e+00,2.72673757e-01,3.38633628e-01,9.44165195e-01,5.41366870e-01,-1.35241076e+00,-1.17709917e+00],
[-2.92612200e-01,-6.43024647e-01,8.61130587e-01,2.82395643e-01,2.28268800e+00,-1.83330248e+00,-1.60667833e-01,1.66415177e+00,-3.78858136e-01,5.51619703e-01,-1.09112397e+00,1.57649306e+00,-1.30938405e+00,5.76011235e-01,9.92759780e-01,2.22661693e+00,1.25264536e-03,-1.60584010e-01,-7.05742964e-01,-1.03282238e-01,-9.92628660e-02,-7.50364345e-01,-3.13409270e-01,8.44476920e-01,-1.30705259e+00,1.19692036e+00,6.02372568e-02,1.09396075e+00,7.03573062e-01],
[0.39079882,-0.53470806,-0.5370351,0.73461406,0.99181168,0.94226677,1.65920439,-0.55211119,0.53786621,-0.71211262,-1.02412272,-0.56664622,1.72607794,1.48052252,-0.60398027,-0.25940064,-0.86480821,0.4587949,0.23485338,1.43650769,1.24277268,-1.5064418,0.75572364,0.87672825,0.52943401,-0.17015212,-0.39777885,-0.91544721,-0.9124486],
[0.68248577,0.51602673,0.87503919,-0.79553245,-0.18843963,-0.22053075,-0.37912198,1.19017639,-0.62489254,-0.39707087,-0.28619471,0.79677694,0.88534734,-0.72491865,-0.67506775,-0.20189772,1.47355111,0.71232126,2.9738767,-1.48466471,-1.66412923,-0.2079054,-1.37272684,-0.81111754,-0.66490846,1.07995469,-0.22514219,-1.18076145,2.16520636],
