[[1.00351386,0.04983965,-1.26756093,0.47405123,0.58437636,-1.29840665,-2.1295516,0.1622687,-0.44138831,-0.32691293,2.06900006,-0.22619961,-0.15612658,0.79025784,-0.99759043,-0.01674964,1.76630684,-0.22737822,-2.2069542],
[1.49310857,-0.17027602,0.82946149,0.43584249,0.40807076,0.13681563,-0.90632843,-1.45146733,0.81748739,-0.14775984,-0.0832663,0.39583687,-1.04824026,-1.8310621,1.62991003,-0.18085656,0.36437723,0.11883481,0.91115211],
[1.00985083,0.51136275,-0.76511666,0.96318508,0.08612282,0.79737673,0.50116931,-0.57533291,0.40687492,-0.98640684,-0.52500358,-2.43183041,-0.3218825,-0.9831785,1.74246856,1.02766291,-0.38013859,-1.09561746,-1.02509368],
[0.62150829,-1.51369427,-2.0761704,0.6976433,0.58425811,-0.00411533,0.46096651,0.5965797,1.19389392,1.89641196,0.43120437,-0.54732798,1.51218139,-1.13731497,0.85861415,0.31780829,-0.45153199,0.75666448,-0.26462102],
[-4.05019694e-01,3.74042792e-01,-8.78627443e-01,-6.27938221e-01,-2.42888294e+00,3.62189124e-01,7.32209640e-01,-7.32843721e-01,-1.28663351e-03,3.17900079e-01,-8.47577636e-01,8.60466787e-02,-1.56922413e+00,5.83911136e-01,-1.46159242e-01,7.91905689e-01,-3.26469308e-01,-2.35620012e+00,6.93353644e-01],
[-0.23567524,-0.82867035,0.0794033,-0.01583681,1.09249239,-0.18820994,-1.02805062,0.05744203,1.21790419,0.71843542,0.20922817,-0.56466076,0.25390057,-1.34817051,1.35297145,-0.35487289,-2.47398583,1.74773407,-2.06209702],
[-0.44119997,-0.1575157,-1.68153633,-0.57244405,-0.95883247,0.75451619,-0.35550336,0.56091571,0.38611732,-0.55959345,0.84443039,-0.39639952,0.64047267,-0.1844573,-0.3863438,1.02416097,0.23996182,-1.05841211,-1.30551803],
[9.95850324,-10.05496941,-10.37006735,-10.70459836,10.60410172,-0.21401084,-1.85495006,0.12585211,0.17748423,-1.39966044,1.20547774,0.53030064,1.68302877,0.05278449,-0.60011678,-1.3710337,-1.06969927,-0.66128753,0.35955315],
[0.97623665,-1.01257132,-1.22011933,0.3665366,-1.35925968,0.29247399,-0.57482273,2.077439,-1.72803412,-0.72024787,2.47783338,-0.00375817,-0.02836687,-1.35517494,-0.81800844,-0.55168083,-0.86853614,1.13910432,-0.53880568],
[2.558976,0.34733174,-0.04341482,-0.2424321,-0.62358433,-0.07786595,-0.55066252,-2.1492846,0.08386461,-2.52916671,-1.05284661,-0.20282935,-1.44979658,1.04219563,0.917712,-1.22675939,-0.17545481,-0.42706283,0.48666562],
[2.19457903,-2.11453295,0.5090967,0.58304253,-1.84986537,-1.45098052,0.16630535,0.93831357,0.34199344,0.0270172,-0.09465342,0.85781375,0.91854718,-1.03060627,1.19193689,-0.09345747,1.92349681,0.23169162,-0.29638494],
[0.68935095,-0.00877342,0.29940986,-0.4666312,0.38066691,0.37338189,-1.82312004,2.94200187,-0.08740389,-0.20660032,-0.24522327,0.09647746,0.42506194,0.16293041,-0.47783853,0.5717221,0.30856363,-0.55676985,-0.79601264],
[0.28291583,-0.47339468,0.42734587,-0.4562152,0.29645434,0.75980814,-0.92071457,-0.47234446,-0.10741549,-0.03926144,0.16644528,1.05890475,0.61550508,-0.68028559,0.82098518,-0.46909194,1.18836421,-0.16553806,1.08989857],
[-1.17781536,-0.65180483,-0.50166961,-0.72454977,-0.30998168,-1.56037641,-1.03876936,-0.3477878,0.06666119,0.80843034,0.1064562,1.49932743,-0.76536131,0.25800791,1.93745428,0.57799916,-0.2406022,1.0078139,0.55518076],
[0.94870624,-1.32208521,-0.12673501,-0.05513037,-0.20818706,0.2194584,-0.02374467,0.62105592,0.34597871,-0.95200116,0.38534031,0.45915008,-1.64123645,1.00847368,-0.56048786,1.20287684,0.33110947,0.61660863,-1.9700225],
[-0.85970999,-2.23220876,-0.53102433,-0.05448458,1.53608598,-0.16393837,-0.2173347,-0.98463345,-1.40851532,0.85103894,0.53116227,-0.41360255,0.17368625,-0.68280678,-1.69436271,-0.41920787,0.16293609,1.34760118,0.57217538],
[-0.33098107,1.11457191,-0.77328659,0.81816207,-0.64194304,-1.32352307,-1.1809252,0.09627072,-1.46678145,-1.37997298,-0.26069274,0.15593765,0.26759546,1.15605035,0.04583729,-0.75657891,-0.08380516,-0.4586183,1.8382959],
[-1.56770858,0.15626798,-0.62221378,-1.92631588,-1.27247039,1.40516628,0.36203915,1.97673028,0.90181673,0.04855197,-0.03647942,-0.85854794,-0.17949985,-1.25438342,1.00172081,0.63644177,-1.15037881,-1.15668286,-0.27378512],
[-10.40024733,9.20093229,-12.13833422,-11.36936581,-9.07164473,1.44928827,-0.5639644,1.11367112,-0.70547903,-0.29591469,-0.15969668,1.15614357,-0.33008266,0.37289332,0.31781126,1.26597655,-0.71346895,0.74847018,1.09335223],
[1.44488349,1.49133855,0.1207814,0.2251469,0.56610609,0.87225623,0.1022401,-1.37616784,-1.84490261,0.3205749,-0.76620616,1.26087254,-0.41339226,-1.3403641,-1.33295076,0.06156024,-0.29392679,0.71073183,0.32478605],
[-2.74812544,0.66929297,-1.01035849,-0.1672611,-1.20597541,0.57515617,0.14324706,0.16346541,0.90265818,0.01222778,1.56979706,0.27030197,-1.6013047,-0.98038631,-1.79362278,0.54661302,-0.46524504,0.78210474,-0.1125441],
[-0.59588575,-0.39865498,-0.43289424,0.83360149,-0.3670272,0.55268335,-0.37858409,-1.05579505,0.71890688,1.4747441,0.79939482,0.45786387,-0.95778084,-0.18606092,-0.34928941,0.34329976,-0.94327848,-0.60156368,0.16586236],
[0.25389367,-1.66813823,0.99993354,0.9663972,0.09220997,-0.26415598,-0.61891652,-1.28491917,1.16251145,0.77030859,-0.75244559,0.31676742,1.59195193,0.88392,-1.43069629,0.13931692,-0.96811616,-0.01858757,-0.89153966],
