[[-1.5042993,-0.10044636,1.50437557,0.75596709,-0.08608273,0.8716374,-0.99809606,-0.78941015,0.52187956,0.1005442,1.10509548,-2.3940218,1.66590963,1.82521193,-0.44942581,0.31593872,1.27016738,-1.19876784,0.01641389],
[2.53323857,0.45856242,1.15748781,-1.13039755,0.70445945,-0.11605652,-0.25422112,0.27928069,-2.65745938,1.36803753,-1.54717013,-1.21710233,-0.04495199,0.83184267,-1.11551677,1.73770365,0.13296413,-1.45320152,-0.63480518],
[-1.25668845,0.43689426,0.42986682,-0.64361339,-0.15909811,1.12720933,0.94337384,1.25439281,0.74463841,-0.53927774,0.56470009,-1.50003761,1.85916197,0.36604024,0.49120822,-1.74291682,-0.07121589,-2.45384177,0.13911942],
[1.01724569,-1.2113836,0.34344753,0.51400071,-2.38387061,-0.74916907,0.34916949,0.68903514,0.37462638,0.69177386,0.51281443,-0.23425057,-0.49246751,-0.08068804,-1.40349419,2.27961128,1.363367,0.02523088,0.14949596],
[0.71639984,1.63365577,0.72564351,-0.32290031,0.65357375,1.18446948,1.44986269,-1.14139307,-0.88673381,-0.09577019,-1.58789761,0.69667806,-1.00415642,1.74274119,0.30917251,-0.25594381,-1.4220176,-0.80257132,1.78100795],
[0.54435013,-0.26390681,-0.60097535,-0.36521268,0.21965182,0.69793668,0.72027283,1.46485195,0.03763113,-1.28082663,-0.69291859,0.08008346,1.05634809,-0.07474447,1.04774533,1.27974744,0.14256943,1.38198493,-0.72562015],
[-0.11036501,-0.92867516,1.0460542,0.11563244,0.85951685,-0.92799078,-0.44457218,-0.57164452,-1.37019316,-0.9691543,-0.21295045,0.06542243,-0.89857975,1.37019347,-0.44824804,-0.35746514,1.7772298,-1.07952915,0.18607637],
[-0.67349663,0.85999074,0.74268051,-0.01457185,-0.35654477,-0.79587248,-0.57100634,-0.7662329,-1.73565668,0.35218023,0.53963862,-0.21445283,0.90737701,-0.35185246,-0.79587242,-0.3287067,-0.59751255,2.36888063,0.64010404],
[0.54712955,1.91864593,-0.78107091,0.01719952,1.66263787,-1.08918018,0.53447283,0.82291018,1.2672462,1.82608424,-0.10659082,0.14255926,-1.03414993,-2.57721824,1.36869923,-0.77542018,-0.99692025,-1.24448257,0.52007802],
[-0.97504258,0.83487177,0.46447987,0.52178076,1.57587023,0.89042179,0.58380783,-0.02714765,0.30161172,-0.20161973,1.5712906,-0.27969501,-1.68495016,-0.10584427,-0.22524602,1.11918881,1.7406707,-0.35403371,-0.18209582],
[0.78988195,-0.58764977,-0.41201384,-1.13818202,0.66465078,-0.25767808,-0.2344682,-0.0438133,0.59023349,-1.3753156,-1.59409138,0.26230703,-0.21018004,-0.11253669,0.87487524,0.02105151,0.37820329,-1.88540168,-0.18559293],
[-2.03977432,0.04170227,0.91265742,1.81583933,-0.29858509,0.42370881,-1.02574218,-0.42410857,0.62833237,0.97524505,0.61250672,0.25988536,0.96281186,-0.73976504,-0.53014535,-1.08684127,-0.27735366,-1.08998097,-2.05375061],
[-0.95437421,0.40733017,1.26837529,-0.01227907,0.53694079,1.12343787,-1.05898254,-0.99289083,-1.35560025,-0.28285593,-0.58212047,0.18904439,-0.26560367,0.3046161,0.69030118,-1.48234847,0.6755213,-1.36659405,-0.03688092],
[0.26627504,-0.25433614,-0.16891423,0.13042078,0.48701182,-1.29026946,0.76160256,0.38364515,0.60696838,-1.02318111,0.01475221,0.62036101,0.31106076,-0.35258224,-0.35424354,0.04687748,-0.08404745,0.6038564,-0.15500857],
[1.26530922,0.82414316,1.14708583,-1.05115972,-0.00757353,0.60568386,-1.23812636,-1.2218744,-0.48443078,1.15261414,-2.28838011,0.32545449,1.39514804,-0.74926042,0.88552285,1.53056165,-0.30314881,1.93469464,0.70379435],
[0.53051508,-1.57269229,0.5357937,1.52778084,-0.05203745,-0.79538152,0.38064612,-1.31963894,1.84935124,-0.28735989,0.43986191,0.39431782,-1.44871167,-0.66583924,0.23341222,1.75444694,1.74893424,1.84149394,1.22287915],
[-1.62410592,-0.46391473,1.6095852,0.69075742,1.4258305,0.25212164,-1.4977677,-0.42655132,0.83364461,-1.34656892,0.75490987,-0.9391087,-0.0886479,-1.56187092,1.93901744,0.73928158,-0.18157147,-0.00596451,-1.31678443],
[0.03850475,0.87382282,-0.42381155,1.48079353,0.50371084,-0.61204496,-0.26544531,-0.65598726,0.50676306,0.16431563,1.15743211,1.30394577,-1.03146996,1.86197183,0.30293957,1.09388258,0.76442871,1.48557707,-1.27038362],
[0.1087877,0.63348256,-0.13407638,0.11558955,-0.26234667,-0.41115156,-0.00465591,0.53240558,-0.95040958,0.38532826,0.25073368,1.14248115,-0.52966368,-0.00399274,0.14579684,-1.24567893,-0.84593899,-0.43403681,-1.34327418],
[-0.67455761,-0.56271268,-0.12726484,-1.50362622,-0.30061818,-0.33391267,1.47828555,-2.08196194,-1.13442931,2.83770716,0.60957255,-0.95066389,-1.43195418,-1.32366228,0.47035818,1.0479803,1.54894927,0.95520811,-1.55188016],
[-2.03264892,1.09542691,1.59386428,-0.01339555,1.01750705,-0.39764478,0.65398757,-1.80411272,0.13240139,-1.71667538,-0.05684101,1.19130229,-1.69481983,-0.49105029,-2.27498716,-0.7790869,1.00782107,0.71440903,-0.21959015],
[0.32905817,-1.02806349,1.19350492,0.29048698,0.48031758,-1.24047653,0.72957184,-2.22850404,0.0838337,0.52562157,2.59318956,1.77457534,-1.19684551,1.58643794,0.40682382,1.13330139,1.14669013,0.69946332,-0.63544632],
[-0.62970853,-0.65934629,1.17936568,-0.12212964,0.19593083,-1.00595555,-0.4710349,-1.09344277,0.2102539,-0.05673733,-1.92654203,-1.69412379,1.13973724,-0.2940998,0.11918653,2.33923774,-0.51428702,0.01513805,0.48916197],
[-1.33409509,2.20725049,-1.55593098,1.01959852,-0.54464197,-0.32581203,0.98502604,-1.03402295,0.38131886,-0.31688061,0.75466098,1.04190996,-0.8457312,0.27147392,-0.66939926,0.15294184,-1.09551806,0.04661432,-1.43747567],
[-0.59555452,-0.7073471,-0.38744526,1.2107809,2.23736134,1.27332814,-1.75194659,-0.66183861,-0.62146743,0.73100116,0.04182287,-0.50439541,-0.00853137,0.14159274,-0.16089369,0.84000179,-0.10723934,-0.08032656,0.0508739],
[-0.70082131,-0.62925127,-0.49048401,0.46161946,1.05381613,-0.24694941,-0.89436272,1.24458184,-0.30520182,1.22039656,-0.99745744,-0.32205212,-0.71536688,-1.14852549,-1.8312956,0.84900558,-0.24548279,-1.21971189,0.43718348],
[0.47974979,0.88904043,-2.01160012,0.7763706,0.48299385,-0.8883586,-1.36520972,1.82407334,-0.94309697,-0.62865389,0.38211521,1.02031759,0.132858,-2.67813415,0.57319476,-0.08096689,1.03366502,-0.23653098,0.18747564],
[-1.32271678,0.98203019,0.61836025,0.24594066,0.32093277,-0.55250626,0.713703,0.34492435,0.44144683,-1.47558599,-0.31589449,-0.92738968,1.25923986,-0.20351069,0.03938611,0.91352876,0.31943209,0.64751677,2.79299913],
[-0.57026736,-1.86443889,1.17356443,-0.82541308,-0.65990774,0.57505958,1.45215238,0.66548712,-0.17490999,0.08089723,0.83577942,-0.89383771,-1.32250849,-0.18458497,1.58176623,1.40561995,0.22206251,0.27876396,0.70133128],
[-0.62867183,-0.79376483,-0.92364521,0.75387876,1.76470976,0.7132469,-0.81965425,0.14339451,0.14719016,-0.88913699,0.62466943,-0.27755909,-0.4524406,-0.36359333,-1.28180816,-0.95377805,1.46203103,1.08614252,0.18266435],
[0.31266785,-0.50473477,-1.86719676,0.59295037,-0.04669696,0.70124901,-0.74683127,0.38166985,-2.36457216,0.03212712,-0.53579401,-0.26526549,-0.69585496,-0.90562792,1.32183996,-0.78676985,-0.73036936,0.22012953,0.02156045],
[0.87713176,0.83765766,-0.05600998,1.98287125,0.37765866,-0.34331614,-0.10110413,0.45075602,1.48420296,-1.12432854,-0.51261067,-0.49070058,0.53269409,-2.45938356,-0.2363499,-0.28679174,-1.29453988,1.06460106,-0.37755463],
[8.84108839,-9.09551629,10.2812807,-9.57298271,11.02134624,1.22026514,-0.69894209,-0.39402097,-1.83409888,-1.24804851,1.21095837,-1.086407,-0.39940035,-0.54837033,2.48716137,0.33182118,0.82902161,-0.40483619,0.09969645],
[-0.09035446,1.29956104,-0.015811,-0.30016578,0.06852782,-0.79659447,0.91772595,-0.2793692,1.06630122,-1.64082433,0.84592132,1.31565225,0.53094814,-0.97967973,-0.31153739,0.57923873,-1.48317015,-2.73264684,-0.30792342],
[0.34048346,-1.41741023,-0.04879424,-0.36264941,-0.13233661,-0.87770358,1.96847271,0.32684392,-0.89058714,-1.58440433,-0.74028516,1.39597725,0.20586599,-0.07760547,-0.00460671,-0.4239809,0.88466336,1.12633574,-1.1991824],
[-0.83032068,1.34016713,0.74622664,-0.01450226,0.50365937,-0.37729093,0.64015463,-1.22055966,1.14884969,0.02840817,1.13813988,-1.82055705,-0.0257688,0.3166157,-2.81122107,1.61568697,-0.67910245,-1.17462967,2.2438512],
[1.7686611,-0.7943104,0.01767669,-0.44206923,-0.82410546,0.59939692,1.17400625,-0.88388303,1.18837262,-1.18293518,0.52397531,1.3368664,1.28853568,1.14512972,-0.50160477,-0.21799018,-1.80454428,1.06143,-0.65273745],
[-0.18665426,-0.82482172,-0.4564895,-0.96120752,-0.71533018,2.89769383,-1.46478666,-0.66794329,0.33514541,-0.08182568,0.13817349,0.34161104,0.50582183,1.02118195,0.86445523,-0.69933361,0.09543928,-0.35379602,1.08862202],
[1.42589311,1.18949148,0.7255596,-1.33027049,1.36214454,-0.48506244,1.235816,-1.63244604,-1.35252256,1.14467178,-0.6793371,0.51797472,-0.59347261,-1.20010062,0.19613967,-0.3903441,-0.1983478,0.36998454,1.32710158],
[0.67172803,0.94580963,-0.52223515,1.2959108,-1.61058832,0.0147481,0.1334632,0.00793254,-0.02743028,-0.84844811,-0.48709141,-0.60338467,0.47798369,-0.18443824,-2.23119547,-0.50584449,0.10291793,0.85020351,0.46958755],
[0.33946916,0.07647427,0.32573661,0.31287418,1.27211461,0.48519352,-0.09624106,-0.33011145,0.63469988,0.31956376,-0.76146373,0.36487721,-0.06720451,0.39470489,0.38946927,0.71120973,-1.54952997,0.59844489,0.6046778],
[0.00702778,-0.18626029,1.04113722,0.12514649,0.07339563,-0.76201259,-1.43110391,0.28361621,-0.96338138,-2.44518548,-1.57265138,-0.44664311,1.04987445,0.40787981,1.27074372,-0.01185728,0.27357182,-0.56466853,0.47480619],
[1.48491228,0.49082868,0.22748251,-1.652038,-1.13765248,1.56620449,1.4966068,-0.26618191,-0.57557122,0.57918072,-1.15350646,-0.80769873,-1.16911485,0.19590117,-1.06430098,0.08306756,-0.55840176,1.14453894,1.95616393],
[-0.68066328,-0.63754582,0.64324886,2.5455823,0.13957132,2.28802709,1.60419512,-0.69346173,-1.53616139,1.04636476,0.15969109,-0.33546459,1.64959911,-0.74195835,-0.64242534,-0.73419638,-0.04542228,0.00896831,1.84279893],
