[[-0.84063977,-0.32245297,-0.1053779,-0.82890875,-0.47892057,0.30552582,0.53317516,-0.82885119,1.14985225],
[-8.68836797,11.59344135,10.62057349,-10.5067127,11.49122974,0.85388477,-0.50299755,0.53258411,0.5827351],
[-0.61989261,-0.33639476,-1.64435601,0.8183046,0.99754567,1.70495012,-0.7088796,0.47024358,-1.12743724],
[-0.36698269,-0.11530329,-0.8507671,0.46933028,-0.16092974,0.35179501,1.49222674,-0.21924632,0.71432668],
[0.17882597,-0.20502993,-0.36355709,-1.05537244,1.64085222,-2.3729319,-2.17755781,0.42208231,0.63040092],
[1.3610161,1.5993404,-1.19082902,-0.49405629,0.50175536,-0.1297724,-2.64700584,-0.88545943,-1.11635365],
[0.03776889,-0.88916082,2.17389536,-0.23681203,0.51511403,0.56285172,-0.81023467,0.0043294,1.55471422],
[-8.63124102,8.60199591,-11.29444996,7.85104075,10.16359763,-0.91763529,-0.31369289,0.13951592,-0.57385149],
[10.37662845,-8.65126041,10.76823159,-7.86001549,-7.8854824,0.4250352,-0.32025025,-0.13468635,0.4749617],
[0.09700348,-0.3907201,2.26693435,0.90275552,0.13783596,1.4643004,-0.17670806,-0.5079473,-0.57423752],
[0.11351419,0.49126284,0.81218008,0.16520981,1.50893787,1.65801956,-0.66448005,-0.66773974,-0.96172394],
[-1.42890502,-2.02306988,-1.44237056,-1.09481899,-1.51777,-0.69708955,-0.30783808,-0.71758711,0.64876283],
[-11.14319755,8.55498591,-11.32349672,9.92098468,-8.60304703,1.90713073,0.06118825,-0.26103168,2.50455349],
[-1.94534175,1.55111691,1.16303011,0.03430389,-0.2296577,-0.38557116,-0.15218831,-1.43367862,-0.14124689],
[-0.08620589,1.20122171,-0.4182096,1.56485532,0.68426377,-1.4785617,-0.66706667,-0.03745645,-1.02376993],
[0.72141399,1.92180953,1.60836967,1.06067821,-1.29778676,0.45391154,-0.66525593,-1.48206528,-1.63026682],
[-0.39075936,-1.3240009,0.33740131,-0.85132073,-0.21914444,-1.21483678,0.8009666,0.03813476,-1.56638186],
[-0.75780064,0.44853103,1.45232334,0.76088833,0.08159175,-2.68524348,-0.63004544,-0.30650961,0.97512748],
[-1.58904975,0.29592484,-1.60837166,-2.12160173,0.52946374,-0.42788836,-0.98081784,0.28811464,-0.33764317],
[-0.9198284,-0.68494069,-0.62230021,-1.0900363,-0.03935148,0.66231588,2.08293799,-0.20934948,1.6589414],
[-0.83687744,-0.35628691,-0.2923386,1.12694934,-0.6359649,-0.75718192,-1.51829422,0.67736009,-0.9565459],
[0.11794774,0.24639308,1.35292794,0.4032842,-0.68334335,0.96809779,0.06795398,0.8188767,-0.37547147],
[-2.08475727,1.48311619,-0.60528108,1.34502451,-0.27638614,1.67082563,0.57232114,2.37314321,0.20022263],
[0.53069396,-0.62301161,-0.663581,-0.94038108,0.42120844,0.34192153,-0.44844941,0.43237025,1.03062289],
[8.22903892,-9.93796373,-9.19119674,-10.94116082,11.93167239,0.43009148,-0.11658365,-0.13269664,-0.5813351],
[0.03256066,0.83667423,0.0577423,2.73692453,1.23745322,-1.07656834,-0.29644546,1.42366066,0.86186386],
[0.13574842,0.36567054,-1.48857863,0.87138227,-0.54513816,0.37171517,-0.15010503,1.04965896,1.92002343],
[10.32221265,-8.58699147,-10.55186794,9.61413114,-11.38107856,0.56896697,-1.34944417,-0.28226849,-0.55066337],
[0.37450107,0.24448539,0.4973742,0.407475,-0.89981884,-0.43458608,1.14770172,0.97289839,-0.40147727],
[-8.344522,-9.04270185,-7.61046855,10.27049408,-8.35965405,-0.04834996,-2.98000306,-0.15423839,-1.0920834],
[-2.45235736,1.20910709,-1.69189189,1.50115212,0.94853765,-0.61933418,0.55998383,-0.16952457,1.02752299],
[-0.76175288,-0.11577349,2.10487063,0.28807636,0.16295586,1.75886611,-0.06694515,0.38055019,-1.10362406],
[1.34170371,0.41789419,-2.21892161,-0.5155906,0.48184575,0.23183323,-0.35314374,-0.16218991,0.63467767],
[2.39324148,0.37974096,-1.47285995,0.72584629,-1.57099703,-1.24000026,0.69466929,1.97617403,-0.79840238],
[-12.52877783,11.13838627,9.63229693,-10.29033616,10.56573537,-0.33423452,-0.06349802,0.63059731,2.20559363],
[-10.63943854,-7.82313102,-9.12715819,10.24987616,-8.39839265,0.74552989,1.00139289,-3.74789071,-0.09979003],
[-0.90789434,-0.69627489,-1.14075707,0.33584967,-0.64499377,-2.12833295,-1.16445366,0.87426383,-1.29760146],
[-0.41623074,-0.56462613,0.49493489,-0.03754874,-0.21597273,1.51392111,0.11107395,-0.03954614,-0.74030313],
[-0.14161179,1.38830784,1.8132747,-0.4805451,-0.53811801,-0.12962726,0.73993529,-2.43671457,-1.06298815],
[0.86697467,0.11290326,-0.57040474,0.91400505,0.14052645,0.34483799,-0.73430391,0.19007115,-0.06622761],
[0.90338661,0.95887101,1.27751603,1.03274206,-1.52799474,-1.59014729,-0.58596,1.12995453,0.17139341],
[-0.21893216,0.50042885,0.03011923,-0.01697592,-1.27524878,-1.00070654,-0.03622659,-1.19830773,1.47213455],
[0.17994933,1.54348793,-0.01108908,-0.78382916,-0.33685426,1.79205634,-0.18475822,0.2000851,1.66808063],
[-0.46019453,1.57111231,-0.92408455,1.1936063,-0.33925425,-0.15718281,0.40232684,-1.85080351,-0.2513863],
[-1.77014744,0.30210964,-1.19095198,1.06534304,0.06749163,-2.22173023,-0.19815093,0.76841135,-0.59246756],
[0.19724357,-0.1574817,-1.35480527,0.50252957,-0.05607936,-0.48212326,1.42742306,-0.9962756,2.12943139],
[10.53399913,8.8952075,-8.56615317,-7.95515444,-7.67394429,0.2695561,-1.99607456,0.51823944,0.49537754],
[0.06152455,-0.89772698,-0.29316238,-2.15723484,-0.87611612,0.02502521,0.45948301,-0.7965608,-0.79079318],
[0.50590033,0.2935785,0.5370648,0.35601422,0.74711948,-1.66324081,-0.66914271,1.45528039,-0.81033913],
[0.34113509,-0.01732762,1.11622591,2.0109774,-0.23399355,-0.78597919,0.46636098,-2.14765548,-1.03753468],
[1.24777132,1.12671494,1.06852319,-1.15209362,-0.17149415,-0.5794181,1.01137115,-1.13492664,0.27577677],
[-1.10331459,0.77455148,0.09283294,-0.61163595,0.9206849,0.33840121,-0.0278256,0.13543176,-0.2264358],
[0.05037875,0.92003062,0.08683265,1.89725879,-0.05414786,0.24830935,-0.55557751,-0.31398353,0.44204204],
[0.07204898,0.64737299,-0.68820332,0.03427158,-0.9563635,0.09116238,0.61320061,-2.58149393,1.5025412],
[0.1871382,-1.66061127,1.91461194,-1.13429019,-0.1760285,0.08557429,-0.75567724,-0.31954597,-0.36899939],
[-0.64449427,-0.69198573,-0.02316844,0.33511721,-0.40829733,-0.26890876,-0.36313463,-0.00744272,-0.72508884],
[0.61097279,1.2867067,0.44769855,-0.63375569,-1.52119748,-0.75653426,-0.69058245,0.17045768,0.3078187],
[-1.18355066,0.41457122,-2.46398084,0.84706472,-2.59068067,-0.30427597,0.43686075,1.25635117,-0.34464043],
[-0.08059857,-0.84696492,-0.2693483,-0.21944169,-0.8597874,0.39325426,-0.90120105,0.09083154,-0.7308814],
[0.61813316,-1.15481512,-0.73916616,1.7484195,-0.90773517,0.07046562,0.3887154,0.93484412,2.44508954],
