[[1.31303129,-0.99800498,0.82439876,0.85095324,0.29864159,-0.24414399,-0.02454186,-0.41581751,0.27951274],
[0.04654566,-1.53141587,-0.39054204,0.44429715,0.81927092,0.61951411,-0.37513198,0.63483807,0.03311352],
[-0.49480964,0.24218182,0.88249104,1.35914314,1.20982288,1.10251923,0.20696136,1.14967957,0.05806969],
[0.15228546,0.46764284,-1.44331653,-0.73295792,-1.05905913,0.37370936,0.3429756,-0.42159965,0.64200833],
[0.53775837,1.58201016,0.80188753,-1.23177724,-1.26209829,-0.07879354,0.18891928,1.91718883,-0.49236945],
[0.6670902,1.6956633,-0.96683197,-0.77470511,0.36162358,0.48738058,-0.62456069,-1.15827523,-0.25632525],
[-0.75782714,1.04395459,2.83402652,-0.03975579,-0.90760683,0.61429475,-1.67411044,0.73768194,0.4752235],
[-1.28448779,0.21733839,2.02544637,-0.5307744,0.23778461,-0.42404397,-0.58583378,-0.79645727,-0.89204895],
[0.80641396,-0.99652237,-1.36213685,0.11800453,0.02147937,0.81516693,-0.39606287,-0.21343584,-0.26396486],
[10.45459025,8.40506649,-7.91110579,11.52900415,10.3162179,-0.24732234,0.1583606,0.07830947,0.29695877],
[-0.20458041,0.59967623,-0.49739791,-0.08778401,0.17248758,-1.14870592,0.76933577,-0.83371287,0.86288404],
[7.19842035,12.16021502,12.99995938,8.28686538,9.11784338,-0.74133049,0.19469961,0.23012816,-1.2504557],
[-1.59863164,0.0443459,0.38794548,3.41961106,-0.63559814,0.75864484,0.29357197,0.51073526,0.67789135],
[-0.17552518,0.7334048,0.02649351,1.05479929,-1.97091857,-0.78887384,-1.36827123,-0.89968873,-0.49445022],
[-0.75834496,-2.09608463,1.59766047,-0.37151025,1.27336775,-1.32181468,-1.01775081,0.53248174,0.46493869],
[-0.29179606,-0.05263983,2.21661144,-1.73697941,1.09223002,0.43137792,0.23749586,0.58423866,1.46692641],
[-0.92413655,-0.66656325,-2.82466464,0.24620426,-0.5209691,0.77112682,-0.1898752,-2.33343784,1.38546766],
